game_id,game_date,season,away_team_id,away_team,home_team_id,home_team,away_score,home_score,home_team_won
778544,2025-03-28,2025,116,Detroit Tigers,119,Los Angeles Dodgers,5,8,1
778548,2025-03-28,2025,134,Pittsburgh Pirates,146,Miami Marlins,4,3,0
778549,2025-03-28,2025,110,Baltimore Orioles,141,Toronto Blue Jays,2,8,1
778550,2025-03-28,2025,111,Boston Red Sox,140,Texas Rangers,1,4,1
778560,2025-03-28,2025,115,Colorado Rockies,139,Tampa Bay Rays,2,3,1
778520,2025-03-29,2025,144,Atlanta Braves,135,San Diego Padres,0,1,1
778521,2025-03-29,2025,133,Athletics,136,Seattle Mariners,4,2,0
778528,2025-03-29,2025,142,Minnesota Twins,138,St. Louis Cardinals,1,5,1
778529,2025-03-29,2025,114,Cleveland Guardians,118,Kansas City Royals,3,4,1
778530,2025-03-29,2025,121,New York Mets,117,Houston Astros,1,2,1
778531,2025-03-29,2025,111,Boston Red Sox,140,Texas Rangers,3,4,1
778532,2025-03-29,2025,112,Chicago Cubs,109,Arizona Diamondbacks,4,3,0
778533,2025-03-29,2025,116,Detroit Tigers,119,Los Angeles Dodgers,3,7,1
778534,2025-03-29,2025,108,Los Angeles Angels,145,Chicago White Sox,1,0,0
778535,2025-03-29,2025,143,Philadelphia Phillies,120,Washington Nationals,11,6,0
778536,2025-03-29,2025,110,Baltimore Orioles,141,Toronto Blue Jays,9,5,0
778537,2025-03-29,2025,115,Colorado Rockies,139,Tampa Bay Rays,2,1,0
778538,2025-03-29,2025,158,Milwaukee Brewers,147,New York Yankees,9,20,1
778539,2025-03-29,2025,134,Pittsburgh Pirates,146,Miami Marlins,4,5,1
778540,2025-03-29,2025,137,San Francisco Giants,113,Cincinnati Reds,2,3,1
778510,2025-03-30,2025,114,Cleveland Guardians,118,Kansas City Royals,6,2,0
778513,2025-03-30,2025,133,Athletics,136,Seattle Mariners,1,2,1
778514,2025-03-30,2025,144,Atlanta Braves,135,San Diego Padres,0,5,1
778515,2025-03-30,2025,112,Chicago Cubs,109,Arizona Diamondbacks,6,10,1
778516,2025-03-30,2025,111,Boston Red Sox,140,Texas Rangers,2,3,1
778517,2025-03-30,2025,142,Minnesota Twins,138,St. Louis Cardinals,2,9,1
778519,2025-03-30,2025,134,Pittsburgh Pirates,146,Miami Marlins,2,3,1
778522,2025-03-30,2025,137,San Francisco Giants,113,Cincinnati Reds,6,3,0
778523,2025-03-30,2025,158,Milwaukee Brewers,147,New York Yankees,3,12,1
778524,2025-03-30,2025,115,Colorado Rockies,139,Tampa Bay Rays,4,6,1
778525,2025-03-30,2025,110,Baltimore Orioles,141,Toronto Blue Jays,1,3,1
778526,2025-03-30,2025,143,Philadelphia Phillies,120,Washington Nationals,1,5,1
778527,2025-03-30,2025,108,Los Angeles Angels,145,Chicago White Sox,3,2,0
778496,2025-03-31,2025,116,Detroit Tigers,136,Seattle Mariners,9,6,0
778499,2025-03-31,2025,114,Cleveland Guardians,135,San Diego Padres,2,7,1
778500,2025-03-31,2025,144,Atlanta Braves,119,Los Angeles Dodgers,1,6,1
778501,2025-03-31,2025,112,Chicago Cubs,133,Athletics,18,3,0
778502,2025-03-31,2025,115,Colorado Rockies,143,Philadelphia Phillies,1,6,1
778503,2025-03-31,2025,108,Los Angeles Angels,138,St. Louis Cardinals,5,4,0
778504,2025-03-31,2025,118,Kansas City Royals,158,Milwaukee Brewers,11,1,0
778505,2025-03-31,2025,137,San Francisco Giants,117,Houston Astros,7,2,0
778506,2025-03-31,2025,142,Minnesota Twins,145,Chicago White Sox,0,9,1
778507,2025-03-31,2025,120,Washington Nationals,141,Toronto Blue Jays,2,5,1
778508,2025-03-31,2025,134,Pittsburgh Pirates,139,Tampa Bay Rays,1,6,1
778509,2025-03-31,2025,121,New York Mets,146,Miami Marlins,10,4,0
778511,2025-03-31,2025,140,Texas Rangers,113,Cincinnati Reds,3,14,1
778512,2025-03-31,2025,111,Boston Red Sox,110,Baltimore Orioles,5,8,1
778485,2025-04-01,2025,114,Cleveland Guardians,135,San Diego Padres,0,7,1
778486,2025-04-01,2025,116,Detroit Tigers,136,Seattle Mariners,4,1,0
778487,2025-04-01,2025,144,Atlanta Braves,119,Los Angeles Dodgers,1,3,1
778488,2025-04-01,2025,118,Kansas City Royals,158,Milwaukee Brewers,0,5,1
778489,2025-04-01,2025,137,San Francisco Giants,117,Houston Astros,3,1,0
778490,2025-04-01,2025,142,Minnesota Twins,145,Chicago White Sox,8,3,0
778491,2025-04-01,2025,120,Washington Nationals,141,Toronto Blue Jays,3,5,1
778492,2025-04-01,2025,109,Arizona Diamondbacks,147,New York Yankees,7,5,0
778493,2025-04-01,2025,134,Pittsburgh Pirates,139,Tampa Bay Rays,0,7,1
778494,2025-04-01,2025,112,Chicago Cubs,133,Athletics,7,4,0
778495,2025-04-01,2025,108,Los Angeles Angels,138,St. Louis Cardinals,9,7,0
778497,2025-04-01,2025,121,New York Mets,146,Miami Marlins,2,4,1
778498,2025-04-01,2025,140,Texas Rangers,113,Cincinnati Reds,1,0,0
778469,2025-04-02,2025,116,Detroit Tigers,136,Seattle Mariners,2,3,1
778471,2025-04-02,2025,112,Chicago Cubs,133,Athletics,10,2,0
778472,2025-04-02,2025,144,Atlanta Braves,119,Los Angeles Dodgers,5,6,1
778473,2025-04-02,2025,108,Los Angeles Angels,138,St. Louis Cardinals,5,12,1
778474,2025-04-02,2025,142,Minnesota Twins,145,Chicago White Sox,6,1,0
778475,2025-04-02,2025,137,San Francisco Giants,117,Houston Astros,6,3,0
778476,2025-04-02,2025,114,Cleveland Guardians,135,San Diego Padres,2,5,1
778477,2025-04-02,2025,118,Kansas City Royals,158,Milwaukee Brewers,2,3,1
778478,2025-04-02,2025,120,Washington Nationals,141,Toronto Blue Jays,2,4,1
778479,2025-04-02,2025,134,Pittsburgh Pirates,139,Tampa Bay Rays,4,2,0
778480,2025-04-02,2025,140,Texas Rangers,113,Cincinnati Reds,1,0,0
778481,2025-04-02,2025,121,New York Mets,146,Miami Marlins,6,5,0
778482,2025-04-02,2025,115,Colorado Rockies,143,Philadelphia Phillies,1,5,1
778483,2025-04-02,2025,111,Boston Red Sox,110,Baltimore Orioles,3,0,0
778484,2025-04-02,2025,109,Arizona Diamondbacks,147,New York Yankees,4,3,0
778462,2025-04-03,2025,117,Houston Astros,142,Minnesota Twins,5,2,0
778466,2025-04-03,2025,109,Arizona Diamondbacks,147,New York Yankees,7,9,1
778467,2025-04-03,2025,115,Colorado Rockies,143,Philadelphia Phillies,1,3,1
778468,2025-04-03,2025,113,Cincinnati Reds,158,Milwaukee Brewers,0,1,1
778470,2025-04-03,2025,111,Boston Red Sox,110,Baltimore Orioles,8,4,0
778444,2025-04-04,2025,136,Seattle Mariners,137,San Francisco Giants,9,10,1
778447,2025-04-04,2025,114,Cleveland Guardians,108,Los Angeles Angels,8,6,0
778453,2025-04-04,2025,113,Cincinnati Reds,158,Milwaukee Brewers,2,3,1
778454,2025-04-04,2025,139,Tampa Bay Rays,140,Texas Rangers,2,5,1
778455,2025-04-04,2025,110,Baltimore Orioles,118,Kansas City Royals,2,8,1
778456,2025-04-04,2025,133,Athletics,115,Colorado Rockies,6,3,0
778457,2025-04-04,2025,109,Arizona Diamondbacks,120,Washington Nationals,6,4,0
778458,2025-04-04,2025,145,Chicago White Sox,116,Detroit Tigers,4,7,1
778459,2025-04-04,2025,119,Los Angeles Dodgers,143,Philadelphia Phillies,2,3,1
778460,2025-04-04,2025,135,San Diego Padres,112,Chicago Cubs,1,3,1
778461,2025-04-04,2025,147,New York Yankees,134,Pittsburgh Pirates,9,4,0
778463,2025-04-04,2025,138,St. Louis Cardinals,111,Boston Red Sox,9,13,1
778464,2025-04-04,2025,146,Miami Marlins,144,Atlanta Braves,0,10,1
778465,2025-04-04,2025,141,Toronto Blue Jays,121,New York Mets,0,5,1
778436,2025-04-05,2025,136,Seattle Mariners,137,San Francisco Giants,1,4,1
778437,2025-04-05,2025,114,Cleveland Guardians,108,Los Angeles Angels,4,10,1
778438,2025-04-05,2025,139,Tampa Bay Rays,140,Texas Rangers,4,6,1
778439,2025-04-05,2025,113,Cincinnati Reds,158,Milwaukee Brewers,11,7,0
778440,2025-04-05,2025,117,Houston Astros,142,Minnesota Twins,1,6,1
778441,2025-04-05,2025,110,Baltimore Orioles,118,Kansas City Royals,8,1,0
778442,2025-04-05,2025,133,Athletics,115,Colorado Rockies,7,4,0
778445,2025-04-05,2025,145,Chicago White Sox,116,Detroit Tigers,2,7,1
778446,2025-04-05,2025,141,Toronto Blue Jays,121,New York Mets,2,3,1
778448,2025-04-05,2025,119,Los Angeles Dodgers,143,Philadelphia Phillies,3,1,0
778449,2025-04-05,2025,147,New York Yankees,134,Pittsburgh Pirates,10,4,0
778450,2025-04-05,2025,135,San Diego Padres,112,Chicago Cubs,1,7,1
778451,2025-04-05,2025,146,Miami Marlins,144,Atlanta Braves,4,0,0
778452,2025-04-05,2025,109,Arizona Diamondbacks,120,Washington Nationals,3,4,1
778419,2025-04-06,2025,117,Houston Astros,142,Minnesota Twins,9,7,0
778420,2025-04-06,2025,139,Tampa Bay Rays,140,Texas Rangers,3,4,1
778421,2025-04-06,2025,113,Cincinnati Reds,158,Milwaukee Brewers,2,8,1
778422,2025-04-06,2025,110,Baltimore Orioles,118,Kansas City Royals,1,4,1
778423,2025-04-06,2025,133,Athletics,115,Colorado Rockies,5,12,1
778425,2025-04-06,2025,114,Cleveland Guardians,108,Los Angeles Angels,2,6,1
778427,2025-04-06,2025,136,Seattle Mariners,137,San Francisco Giants,4,5,1
778428,2025-04-06,2025,147,New York Yankees,134,Pittsburgh Pirates,4,5,1
778429,2025-04-06,2025,109,Arizona Diamondbacks,120,Washington Nationals,4,5,1
778430,2025-04-06,2025,135,San Diego Padres,112,Chicago Cubs,8,7,0
778432,2025-04-06,2025,138,St. Louis Cardinals,111,Boston Red Sox,7,18,1
778433,2025-04-06,2025,145,Chicago White Sox,116,Detroit Tigers,3,4,1
778434,2025-04-06,2025,119,Los Angeles Dodgers,143,Philadelphia Phillies,7,8,1
778435,2025-04-06,2025,141,Toronto Blue Jays,121,New York Mets,1,2,1
778443,2025-04-06,2025,138,St. Louis Cardinals,111,Boston Red Sox,4,5,1
778405,2025-04-07,2025,117,Houston Astros,136,Seattle Mariners,3,4,1
778410,2025-04-07,2025,113,Cincinnati Reds,137,San Francisco Giants,2,0,0
778411,2025-04-07,2025,140,Texas Rangers,112,Chicago Cubs,0,7,1
778412,2025-04-07,2025,142,Minnesota Twins,118,Kansas City Royals,2,4,1
778413,2025-04-07,2025,110,Baltimore Orioles,109,Arizona Diamondbacks,5,1,0
778414,2025-04-07,2025,135,San Diego Padres,133,Athletics,5,4,0
778415,2025-04-07,2025,138,St. Louis Cardinals,134,Pittsburgh Pirates,4,8,1
778416,2025-04-07,2025,146,Miami Marlins,121,New York Mets,0,2,1
778418,2025-04-07,2025,119,Los Angeles Dodgers,120,Washington Nationals,4,6,1
778424,2025-04-07,2025,147,New York Yankees,116,Detroit Tigers,2,6,1
778426,2025-04-07,2025,141,Toronto Blue Jays,111,Boston Red Sox,6,2,0
778394,2025-04-08,2025,158,Milwaukee Brewers,115,Colorado Rockies,7,1,0
778395,2025-04-08,2025,135,San Diego Padres,133,Athletics,4,10,1
778396,2025-04-08,2025,110,Baltimore Orioles,109,Arizona Diamondbacks,3,4,1
778397,2025-04-08,2025,113,Cincinnati Reds,137,San Francisco Giants,1,0,0
778398,2025-04-08,2025,117,Houston Astros,136,Seattle Mariners,2,1,0
778400,2025-04-08,2025,142,Minnesota Twins,118,Kansas City Royals,1,2,1
778401,2025-04-08,2025,140,Texas Rangers,112,Chicago Cubs,6,10,1
778402,2025-04-08,2025,145,Chicago White Sox,114,Cleveland Guardians,0,1,1
778403,2025-04-08,2025,147,New York Yankees,116,Detroit Tigers,0,5,1
778404,2025-04-08,2025,141,Toronto Blue Jays,111,Boston Red Sox,6,1,0
778406,2025-04-08,2025,143,Philadelphia Phillies,144,Atlanta Braves,5,7,1
778407,2025-04-08,2025,146,Miami Marlins,121,New York Mets,5,10,1
778408,2025-04-08,2025,138,St. Louis Cardinals,134,Pittsburgh Pirates,5,3,0
778409,2025-04-08,2025,119,Los Angeles Dodgers,120,Washington Nationals,2,8,1
778417,2025-04-08,2025,108,Los Angeles Angels,139,Tampa Bay Rays,4,3,0
778376,2025-04-09,2025,113,Cincinnati Reds,137,San Francisco Giants,6,8,1
778379,2025-04-09,2025,158,Milwaukee Brewers,115,Colorado Rockies,17,2,0
778380,2025-04-09,2025,110,Baltimore Orioles,109,Arizona Diamondbacks,0,9,1
778381,2025-04-09,2025,135,San Diego Padres,133,Athletics,2,1,0
778383,2025-04-09,2025,117,Houston Astros,136,Seattle Mariners,6,7,1
778385,2025-04-09,2025,140,Texas Rangers,112,Chicago Cubs,6,2,0
778386,2025-04-09,2025,141,Toronto Blue Jays,111,Boston Red Sox,2,1,0
778387,2025-04-09,2025,147,New York Yankees,116,Detroit Tigers,4,3,0
778388,2025-04-09,2025,142,Minnesota Twins,118,Kansas City Royals,4,0,0
778389,2025-04-09,2025,138,St. Louis Cardinals,134,Pittsburgh Pirates,1,2,1
778390,2025-04-09,2025,146,Miami Marlins,121,New York Mets,5,0,0
778391,2025-04-09,2025,145,Chicago White Sox,114,Cleveland Guardians,2,3,1
778392,2025-04-09,2025,119,Los Angeles Dodgers,120,Washington Nationals,6,5,0
778393,2025-04-09,2025,143,Philadelphia Phillies,144,Atlanta Braves,4,3,0
778399,2025-04-09,2025,108,Los Angeles Angels,139,Tampa Bay Rays,4,5,1
778371,2025-04-10,2025,158,Milwaukee Brewers,115,Colorado Rockies,2,7,1
778373,2025-04-10,2025,142,Minnesota Twins,118,Kansas City Royals,2,3,1
778377,2025-04-10,2025,141,Toronto Blue Jays,111,Boston Red Sox,3,4,1
778378,2025-04-10,2025,145,Chicago White Sox,114,Cleveland Guardians,1,6,1
778382,2025-04-10,2025,108,Los Angeles Angels,139,Tampa Bay Rays,11,1,0
778384,2025-04-10,2025,143,Philadelphia Phillies,144,Atlanta Braves,2,4,1
778356,2025-04-11,2025,112,Chicago Cubs,119,Los Angeles Dodgers,0,3,1
778358,2025-04-11,2025,121,New York Mets,133,Athletics,7,6,0
778360,2025-04-11,2025,140,Texas Rangers,136,Seattle Mariners,3,5,1
778361,2025-04-11,2025,115,Colorado Rockies,135,San Diego Padres,0,8,1
778363,2025-04-11,2025,116,Detroit Tigers,142,Minnesota Twins,7,6,0
778364,2025-04-11,2025,158,Milwaukee Brewers,109,Arizona Diamondbacks,7,0,0
778365,2025-04-11,2025,143,Philadelphia Phillies,138,St. Louis Cardinals,0,2,1
778366,2025-04-11,2025,111,Boston Red Sox,145,Chicago White Sox,1,11,1
778367,2025-04-11,2025,144,Atlanta Braves,139,Tampa Bay Rays,3,6,1
778368,2025-04-11,2025,108,Los Angeles Angels,117,Houston Astros,3,14,1
778369,2025-04-11,2025,120,Washington Nationals,146,Miami Marlins,7,4,0
778370,2025-04-11,2025,137,San Francisco Giants,147,New York Yankees,9,1,0
778374,2025-04-11,2025,134,Pittsburgh Pirates,113,Cincinnati Reds,3,5,1
778375,2025-04-11,2025,118,Kansas City Royals,114,Cleveland Guardians,0,7,1
778341,2025-04-12,2025,140,Texas Rangers,136,Seattle Mariners,2,9,1
778345,2025-04-12,2025,112,Chicago Cubs,119,Los Angeles Dodgers,16,0,0
778346,2025-04-12,2025,121,New York Mets,133,Athletics,1,3,1
778347,2025-04-12,2025,143,Philadelphia Phillies,138,St. Louis Cardinals,4,1,0
778348,2025-04-12,2025,116,Detroit Tigers,142,Minnesota Twins,4,0,0
778349,2025-04-12,2025,111,Boston Red Sox,145,Chicago White Sox,2,3,1
778350,2025-04-12,2025,158,Milwaukee Brewers,109,Arizona Diamondbacks,4,5,1
778351,2025-04-12,2025,108,Los Angeles Angels,117,Houston Astros,4,1,0
778352,2025-04-12,2025,115,Colorado Rockies,135,San Diego Padres,0,2,1
778353,2025-04-12,2025,144,Atlanta Braves,139,Tampa Bay Rays,5,4,0
778354,2025-04-12,2025,120,Washington Nationals,146,Miami Marlins,6,7,1
778355,2025-04-12,2025,137,San Francisco Giants,147,New York Yankees,4,8,1
778357,2025-04-12,2025,134,Pittsburgh Pirates,113,Cincinnati Reds,2,5,1
778359,2025-04-12,2025,118,Kansas City Royals,114,Cleveland Guardians,3,6,1
778362,2025-04-12,2025,141,Toronto Blue Jays,110,Baltimore Orioles,4,5,1
778329,2025-04-13,2025,108,Los Angeles Angels,117,Houston Astros,3,7,1
778330,2025-04-13,2025,115,Colorado Rockies,135,San Diego Padres,0,6,1
778331,2025-04-13,2025,112,Chicago Cubs,119,Los Angeles Dodgers,4,2,0
778332,2025-04-13,2025,158,Milwaukee Brewers,109,Arizona Diamondbacks,2,5,1
778333,2025-04-13,2025,121,New York Mets,133,Athletics,8,0,0
778334,2025-04-13,2025,140,Texas Rangers,136,Seattle Mariners,1,3,1
778335,2025-04-13,2025,116,Detroit Tigers,142,Minnesota Twins,1,5,1
778336,2025-04-13,2025,143,Philadelphia Phillies,138,St. Louis Cardinals,0,7,1
778337,2025-04-13,2025,120,Washington Nationals,146,Miami Marlins,4,11,1
778338,2025-04-13,2025,111,Boston Red Sox,145,Chicago White Sox,3,1,0
778339,2025-04-13,2025,137,San Francisco Giants,147,New York Yankees,5,4,0
778340,2025-04-13,2025,144,Atlanta Braves,139,Tampa Bay Rays,3,8,1
778342,2025-04-13,2025,118,Kansas City Royals,114,Cleveland Guardians,4,2,0
778343,2025-04-13,2025,134,Pittsburgh Pirates,113,Cincinnati Reds,0,4,1
778344,2025-04-13,2025,141,Toronto Blue Jays,110,Baltimore Orioles,7,6,0
778315,2025-04-14,2025,112,Chicago Cubs,135,San Diego Padres,4,10,1
778320,2025-04-14,2025,137,San Francisco Giants,143,Philadelphia Phillies,10,4,0
778321,2025-04-14,2025,120,Washington Nationals,134,Pittsburgh Pirates,3,10,1
778322,2025-04-14,2025,144,Atlanta Braves,141,Toronto Blue Jays,8,4,0
778323,2025-04-14,2025,116,Detroit Tigers,158,Milwaukee Brewers,9,1,0
778324,2025-04-14,2025,121,New York Mets,142,Minnesota Twins,5,1,0
778325,2025-04-14,2025,117,Houston Astros,138,St. Louis Cardinals,3,8,1
778326,2025-04-14,2025,115,Colorado Rockies,119,Los Angeles Dodgers,3,5,1
778327,2025-04-14,2025,118,Kansas City Royals,147,New York Yankees,1,4,1
778328,2025-04-14,2025,111,Boston Red Sox,139,Tampa Bay Rays,1,16,1
778302,2025-04-15,2025,115,Colorado Rockies,119,Los Angeles Dodgers,2,6,1
778305,2025-04-15,2025,112,Chicago Cubs,135,San Diego Padres,2,1,0
778306,2025-04-15,2025,108,Los Angeles Angels,140,Texas Rangers,0,4,1
778307,2025-04-15,2025,121,New York Mets,142,Minnesota Twins,3,6,1
778308,2025-04-15,2025,117,Houston Astros,138,St. Louis Cardinals,2,0,0
778309,2025-04-15,2025,133,Athletics,145,Chicago White Sox,12,3,0
778310,2025-04-15,2025,116,Detroit Tigers,158,Milwaukee Brewers,0,5,1
778311,2025-04-15,2025,144,Atlanta Braves,141,Toronto Blue Jays,3,6,1
778312,2025-04-15,2025,118,Kansas City Royals,147,New York Yankees,2,4,1
778313,2025-04-15,2025,137,San Francisco Giants,143,Philadelphia Phillies,4,6,1
778314,2025-04-15,2025,120,Washington Nationals,134,Pittsburgh Pirates,3,0,0
778316,2025-04-15,2025,136,Seattle Mariners,113,Cincinnati Reds,4,8,1
778317,2025-04-15,2025,114,Cleveland Guardians,110,Baltimore Orioles,6,3,0
778318,2025-04-15,2025,109,Arizona Diamondbacks,146,Miami Marlins,10,4,0
778319,2025-04-15,2025,111,Boston Red Sox,139,Tampa Bay Rays,7,4,0
778287,2025-04-16,2025,115,Colorado Rockies,119,Los Angeles Dodgers,7,8,1
778288,2025-04-16,2025,112,Chicago Cubs,135,San Diego Padres,2,4,1
778289,2025-04-16,2025,108,Los Angeles Angels,140,Texas Rangers,1,3,1
778290,2025-04-16,2025,117,Houston Astros,138,St. Louis Cardinals,1,4,1
778293,2025-04-16,2025,120,Washington Nationals,134,Pittsburgh Pirates,1,6,1
778294,2025-04-16,2025,133,Athletics,145,Chicago White Sox,3,1,0
778295,2025-04-16,2025,116,Detroit Tigers,158,Milwaukee Brewers,1,5,1
778296,2025-04-16,2025,137,San Francisco Giants,143,Philadelphia Phillies,11,4,0
778297,2025-04-16,2025,144,Atlanta Braves,141,Toronto Blue Jays,1,3,1
778298,2025-04-16,2025,111,Boston Red Sox,139,Tampa Bay Rays,1,0,0
778299,2025-04-16,2025,121,New York Mets,142,Minnesota Twins,3,4,1
778300,2025-04-16,2025,118,Kansas City Royals,147,New York Yankees,3,4,1
778301,2025-04-16,2025,114,Cleveland Guardians,110,Baltimore Orioles,1,9,1
778303,2025-04-16,2025,109,Arizona Diamondbacks,146,Miami Marlins,6,2,0
778304,2025-04-16,2025,136,Seattle Mariners,113,Cincinnati Reds,5,3,0
778278,2025-04-17,2025,138,St. Louis Cardinals,121,New York Mets,1,4,1
778279,2025-04-17,2025,137,San Francisco Giants,143,Philadelphia Phillies,4,6,1
778280,2025-04-17,2025,120,Washington Nationals,134,Pittsburgh Pirates,0,1,1
778281,2025-04-17,2025,108,Los Angeles Angels,140,Texas Rangers,3,5,1
778282,2025-04-17,2025,147,New York Yankees,139,Tampa Bay Rays,6,3,0
778283,2025-04-17,2025,133,Athletics,145,Chicago White Sox,8,0,0
778285,2025-04-17,2025,136,Seattle Mariners,113,Cincinnati Reds,11,7,0
778286,2025-04-17,2025,118,Kansas City Royals,116,Detroit Tigers,1,6,1
778291,2025-04-17,2025,109,Arizona Diamondbacks,146,Miami Marlins,6,4,0
778292,2025-04-17,2025,114,Cleveland Guardians,110,Baltimore Orioles,2,6,1
778260,2025-04-18,2025,137,San Francisco Giants,108,Los Angeles Angels,0,2,1
778261,2025-04-18,2025,133,Athletics,158,Milwaukee Brewers,3,5,1
778263,2025-04-18,2025,119,Los Angeles Dodgers,140,Texas Rangers,3,0,0
778268,2025-04-18,2025,109,Arizona Diamondbacks,112,Chicago Cubs,11,13,1
778269,2025-04-18,2025,135,San Diego Padres,117,Houston Astros,4,6,1
778270,2025-04-18,2025,138,St. Louis Cardinals,121,New York Mets,4,5,1
778271,2025-04-18,2025,114,Cleveland Guardians,134,Pittsburgh Pirates,10,7,0
778272,2025-04-18,2025,147,New York Yankees,139,Tampa Bay Rays,1,0,0
778273,2025-04-18,2025,136,Seattle Mariners,141,Toronto Blue Jays,1,3,1
778274,2025-04-18,2025,146,Miami Marlins,143,Philadelphia Phillies,2,7,1
778275,2025-04-18,2025,145,Chicago White Sox,111,Boston Red Sox,3,10,1
778276,2025-04-18,2025,113,Cincinnati Reds,110,Baltimore Orioles,8,3,0
778277,2025-04-18,2025,118,Kansas City Royals,116,Detroit Tigers,3,7,1
778284,2025-04-18,2025,142,Minnesota Twins,144,Atlanta Braves,4,6,1
778243,2025-04-19,2025,137,San Francisco Giants,108,Los Angeles Angels,3,2,0
778247,2025-04-19,2025,120,Washington Nationals,115,Colorado Rockies,12,11,0
778251,2025-04-19,2025,119,Los Angeles Dodgers,140,Texas Rangers,3,4,1
778252,2025-04-19,2025,146,Miami Marlins,143,Philadelphia Phillies,10,11,1
778253,2025-04-19,2025,133,Athletics,158,Milwaukee Brewers,3,1,0
778254,2025-04-19,2025,114,Cleveland Guardians,134,Pittsburgh Pirates,3,0,0
778255,2025-04-19,2025,147,New York Yankees,139,Tampa Bay Rays,8,10,1
778256,2025-04-19,2025,138,St. Louis Cardinals,121,New York Mets,0,3,1
778257,2025-04-19,2025,109,Arizona Diamondbacks,112,Chicago Cubs,2,6,1
778258,2025-04-19,2025,136,Seattle Mariners,141,Toronto Blue Jays,8,4,0
778259,2025-04-19,2025,135,San Diego Padres,117,Houston Astros,2,3,1
778262,2025-04-19,2025,113,Cincinnati Reds,110,Baltimore Orioles,5,9,1
778264,2025-04-19,2025,145,Chicago White Sox,111,Boston Red Sox,3,4,1
778265,2025-04-19,2025,118,Kansas City Royals,116,Detroit Tigers,1,3,1
778267,2025-04-19,2025,142,Minnesota Twins,144,Atlanta Braves,3,4,1
778232,2025-04-20,2025,137,San Francisco Giants,108,Los Angeles Angels,4,5,1
778234,2025-04-20,2025,119,Los Angeles Dodgers,140,Texas Rangers,1,0,0
